station_id,station_name,year,date,pm25_ugm3,pm10_ugm3,air_temp_c,rh_pct,wind_speed_ms,wind_dir_deg,source_file
anand_vihar,Anand Vihar,2022,2022-06-13,81.9,311.08,34.35,37.3,1.21,239.57,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-14,86.76,331.75,32.64,43.0,1.62,248.03,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-15,46.35,200.56,33.39,43.42,1.6,241.86,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-16,39.93,163.07,30.66,55.92,1.1,194.02,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-17,35.75,103.43,28.54,64.08,0.9,182.29,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-18,41.87,119.49,29.25,65.16,0.5,170.51,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-19,65.34,249.9,27.97,64.2,0.45,217.97,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-20,67.15,253.95,28.71,61.03,0.49,199.28,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-21,56.41,155.22,29.13,59.66,0.83,115.1,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-22,69.82,239.9,30.11,55.93,0.79,191.81,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-23,69.26,259.37,31.16,47.74,0.85,261.01,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-24,94.78,326.09,31.45,42.77,0.56,229.91,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-25,141.11,372.32,31.83,42.98,0.78,142.82,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-26,70.8,166.54,32.03,53.4,1.74,93.42,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-27,57.9,132.95,32.49,54.05,1.49,100.19,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-28,80.19,171.28,32.71,56.35,1.27,113.03,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-29,62.64,148.97,31.7,59.14,1.59,109.54,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-06-30,37.84,58.11,26.96,81.51,0.96,110.02,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-01,41.25,68.36,28.26,74.65,0.52,100.7,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-02,66.06,116.08,31.19,56.8,1.21,95.35,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-03,49.68,93.17,30.88,54.09,1.07,122.56,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-04,78.01,167.77,31.41,64.43,0.52,122.78,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-05,65.44,132.15,33.71,42.99,1.04,97.23,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-06,54.52,116.93,34.49,28.56,1.2,98.87,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-07,43.79,114.86,34.88,30.2,1.45,98.05,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-08,40.77,112.58,35.29,31.19,1.32,94.34,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-09,40.41,114.71,32.14,31.68,1.63,100.76,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-10,44.81,129.27,32.28,31.25,0.89,148.54,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-11,52.77,175.73,33.33,39.47,0.59,177.06,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-12,53.1,145.81,31.19,59.02,0.54,142.28,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-13,36.35,121.73,32.55,36.87,0.9,146.58,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-14,41.12,146.47,32.33,47.98,0.97,154.25,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-15,32.0,128.2,33.56,35.37,1.62,118.6,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-16,22.43,73.52,30.95,46.78,1.16,128.4,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-17,26.12,68.04,30.89,58.36,0.73,127.81,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-18,47.38,178.89,32.4,59.79,0.91,98.27,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-19,62.37,250.82,32.13,60.02,0.71,124.68,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-20,39.09,161.88,29.63,70.06,0.56,183.32,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-21,53.23,144.62,29.08,70.11,0.47,128.46,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-22,51.22,113.73,28.6,75.09,0.76,104.71,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-23,29.39,75.4,28.54,74.21,1.34,93.56,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-24,27.01,118.04,29.52,68.48,1.7,107.14,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-25,21.18,70.54,29.21,68.05,2.09,99.14,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-26,31.25,75.6,28.79,70.1,1.89,100.59,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-27,48.24,99.2,28.97,71.41,1.55,95.67,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-28,23.38,187.14,28.33,73.92,0.98,161.69,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-29,25.7,254.62,27.69,79.32,0.58,216.53,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-30,32.33,118.23,27.89,79.42,0.43,207.51,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-07-31,34.72,86.49,27.76,80.92,0.42,179.15,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-01,41.99,121.47,28.65,75.73,0.31,207.17,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-02,54.03,345.55,30.34,67.39,0.46,246.35,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-03,61.62,269.7,29.3,71.8,0.59,157.6,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-04,47.02,119.28,28.79,72.74,1.12,92.97,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-05,45.45,96.66,27.99,79.57,0.88,129.01,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-06,60.65,152.81,28.86,75.52,0.88,117.02,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-07,57.76,148.94,27.18,82.11,0.86,88.81,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-08,50.99,152.41,30.83,70.23,0.6,124.86,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-09,48.96,141.03,34.21,59.94,1.16,92.12,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-10,28.65,117.06,32.67,60.49,1.43,86.29,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-11,19.46,99.81,28.29,68.64,1.5,113.07,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-12,23.28,95.22,29.87,63.28,1.64,95.59,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-13,30.55,100.47,29.57,66.98,1.75,105.75,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-14,38.74,209.67,28.92,71.8,0.74,161.89,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-15,20.02,100.1,28.4,72.83,0.85,144.96,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-16,16.61,73.12,28.14,70.54,1.75,107.68,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-17,14.2,54.22,28.72,68.47,2.12,103.98,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-18,28.82,227.65,30.21,63.36,0.79,196.15,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-19,27.72,264.76,30.2,62.08,0.97,256.52,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-20,45.9,228.57,29.1,68.21,0.4,233.91,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-21,63.45,285.72,30.19,65.25,0.48,236.53,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-22,38.41,134.99,30.21,63.98,1.28,138.92,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-23,25.01,96.76,29.35,65.22,2.68,101.75,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-24,22.24,65.68,28.33,69.91,1.7,95.16,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-25,50.9,228.76,29.38,64.85,0.45,186.45,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-26,53.26,294.7,30.08,63.14,0.75,252.01,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-27,43.18,290.55,30.06,62.61,1.19,260.5,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-28,50.24,294.1,30.02,59.14,0.96,248.96,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-29,52.33,237.55,29.58,61.8,0.87,206.63,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-30,64.18,232.73,29.06,66.3,0.62,180.19,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-08-31,56.92,295.62,30.38,60.53,0.62,243.78,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-01,69.97,375.44,31.07,58.07,0.51,245.88,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-02,64.79,193.1,29.04,68.67,0.56,172.75,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-03,47.6,372.23,30.6,59.95,0.78,245.94,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-04,40.9,309.91,31.16,55.89,0.81,214.01,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-05,46.24,293.12,31.06,55.04,0.73,235.04,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-06,57.62,304.21,30.77,57.91,0.56,235.36,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-07,63.55,262.16,30.8,58.11,0.51,223.25,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-08,70.73,207.04,30.36,60.75,0.64,159.66,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-09,61.73,130.09,30.35,63.93,1.14,108.62,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-10,54.4,113.14,29.47,69.05,1.16,120.8,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-11,27.02,76.91,30.14,61.49,1.49,101.1,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-12,26.1,90.95,29.92,61.28,1.54,111.7,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-13,23.31,83.12,28.88,66.03,1.24,99.52,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-14,20.81,74.03,27.72,71.32,1.2,103.95,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-15,18.97,73.8,26.23,82.09,0.95,169.75,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-16,19.58,42.6,25.11,89.79,0.33,242.96,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-17,40.21,172.69,27.88,75.03,0.4,164.26,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-18,71.55,393.2,28.77,68.37,0.41,207.55,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-19,99.1,473.11,28.05,72.48,0.37,209.28,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-20,72.59,359.38,28.2,71.47,0.57,162.53,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-21,52.27,189.47,26.89,79.43,0.49,179.48,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-22,32.09,69.95,25.63,87.34,0.35,188.32,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-23,33.38,52.21,25.21,91.61,0.57,124.8,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-24,28.72,50.35,25.4,90.06,1.34,99.02,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-25,27.11,85.24,27.11,79.02,0.44,183.98,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-26,61.59,240.43,27.76,76.75,0.35,236.42,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-27,57.39,417.93,28.07,72.57,0.34,233.53,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-28,90.35,559.6,28.5,70.08,0.42,254.59,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-29,97.47,574.12,28.51,67.69,0.46,246.48,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-09-30,107.01,554.88,28.62,68.46,0.45,240.65,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-01,108.54,567.01,28.94,66.04,0.52,210.88,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-02,94.53,543.08,29.11,62.74,0.69,230.77,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-03,63.29,455.82,29.0,56.68,0.98,263.33,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-04,87.57,470.38,29.38,58.42,0.47,240.07,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-05,112.89,330.83,28.32,65.85,0.81,141.95,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-06,16.38,64.79,26.26,72.45,1.92,102.25,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-07,24.01,70.88,24.91,82.01,1.14,96.1,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-08,25.92,56.68,23.51,90.47,1.03,93.11,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-09,18.28,39.18,23.02,93.83,0.87,95.8,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-10,19.51,40.87,23.27,90.28,0.77,90.29,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-11,43.85,95.47,25.17,83.71,0.43,108.09,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-12,106.64,304.44,26.27,75.91,0.3,224.2,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-13,72.01,415.3,26.03,67.84,0.41,252.5,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-14,88.48,446.72,26.52,66.01,0.49,353.0,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-15,120.23,631.69,33.52,60.07,0.46,323.92,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-16,163.98,548.6,31.78,67.12,0.35,250.34,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-17,154.51,573.52,32.02,64.23,0.38,114.1,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-18,162.16,583.05,30.28,70.15,0.38,194.38,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-19,167.76,632.39,,,,,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-20,137.51,500.34,34.7,50.91,0.46,119.03,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-21,151.03,497.98,32.35,61.15,0.4,180.29,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-22,141.41,497.8,31.69,59.84,0.51,218.73,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-23,152.53,544.89,25.44,56.55,0.34,67.48,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-24,181.19,466.93,25.75,58.02,0.45,8.25,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-25,179.21,421.96,25.02,57.53,0.57,15.26,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-26,153.41,438.74,25.02,63.83,0.4,29.77,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-27,230.7,605.61,25.02,68.07,0.38,9.0,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-28,267.48,647.07,24.85,69.92,0.32,4.87,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-29,252.13,633.52,24.83,70.67,0.34,9.82,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-30,283.96,586.76,24.69,69.76,0.36,6.8,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-10-31,294.62,543.81,24.91,71.6,0.34,21.47,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-01,293.94,521.29,25.36,68.31,0.42,3.38,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-02,276.01,547.35,24.81,68.8,0.49,1.75,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-03,398.79,687.22,24.86,65.56,0.35,6.68,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-04,320.45,572.09,25.0,70.58,0.56,6.42,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-05,172.2,306.3,25.36,74.34,1.24,52.61,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-06,169.07,313.82,25.48,72.5,1.32,71.05,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-07,193.11,372.34,25.94,68.8,0.93,64.81,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-08,230.47,387.84,24.88,70.86,1.11,76.76,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-09,130.69,306.06,24.92,60.04,0.93,60.21,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-10,195.62,432.75,24.8,66.05,0.91,144.24,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-11,186.35,391.55,24.09,60.23,1.25,195.21,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-12,193.65,413.55,23.43,54.97,1.24,201.19,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-13,168.86,422.57,23.12,57.59,0.93,212.12,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-14,160.94,409.61,24.02,60.64,1.15,105.27,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-15,116.69,329.15,24.13,59.02,0.66,122.77,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-16,117.4,249.28,23.97,54.91,1.13,223.84,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-17,126.86,294.42,22.97,59.41,1.15,234.76,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-18,156.3,373.35,22.02,57.3,0.87,211.68,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-19,191.57,499.79,21.8,60.31,0.58,195.58,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-20,230.4,471.91,21.81,60.48,0.74,218.54,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-21,171.68,391.14,21.83,59.24,0.87,218.27,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-22,123.98,336.45,22.04,54.76,0.97,226.47,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
anand_vihar,Anand Vihar,2022,2022-11-23,123.18,365.04,21.6,53.81,1.01,223.35,"raw_data_data_anand_vihar,_delhi_-_dpcc_1D_22.csv"
